rank,subject,subject_label,object,object_label,resnik,cosine
1237,HP:0025070,Abnormal U wave,HP:0011695,Cerebellar hemorrhage,6.239273048133048,0.1614999182554653
1238,HP:0011695,Cerebellar hemorrhage,HP:0025070,Abnormal U wave,6.239273048133048,0.1614999182554653
1239,HP:0001371,Flexion contracture,HP:0030815,Lipoma of the tongue,7.063989130852089,0.1615003290757636
1240,HP:0030815,Lipoma of the tongue,HP:0001371,Flexion contracture,7.063989130852089,0.1615003290757636
1241,HP:0004904,Maturity-onset diabetes of the young,HP:0012398,Peripheral edema,7.462816402949674,0.1615041336053271
1242,HP:0012398,Peripheral edema,HP:0004904,Maturity-onset diabetes of the young,7.462816402949674,0.1615041336053271
1243,HP:0033258,Sudden unexpected death in epilepsy,HP:0003418,Back pain,7.85916933896359,0.16152928340839362
1244,HP:0003418,Back pain,HP:0033258,Sudden unexpected death in epilepsy,7.85916933896359,0.16152928340839362
1245,HP:0030447,Merkel cell skin cancer,HP:0033809,Increased circulating 17 hydroxypregnenolone concentration,6.060935806874535,0.16154734501739734
1246,HP:0033809,Increased circulating 17 hydroxypregnenolone concentration,HP:0030447,Merkel cell skin cancer,6.060935806874535,0.16154734501739734
1247,HP:0033844,Racing thoughts,HP:4000076,Use of another person's body to communicate,7.902238060855477,0.16154739264555304
1248,HP:4000076,Use of another person's body to communicate,HP:0033844,Racing thoughts,7.902238060855477,0.16154739264555304
1249,HP:0031059,Impaired ability to bathe oneself,HP:0100247,Recurrent singultus,7.85916933896359,0.16163518242446814
1250,HP:0100247,Recurrent singultus,HP:0031059,Impaired ability to bathe oneself,7.85916933896359,0.16163518242446814
1251,HP:0011886,Hyphema,HP:0033566,Abnormal ventricular axis,6.239273048133048,0.16163822915461995
1252,HP:0033566,Abnormal ventricular axis,HP:0011886,Hyphema,6.239273048133048,0.16163822915461995
1253,HP:0031110,Twin-to-twin transfusion,HP:0033467,Low 10-minute APGAR score,7.0158948426510435,0.16169070034065003
1254,HP:0033467,Low 10-minute APGAR score,HP:0031110,Twin-to-twin transfusion,7.0158948426510435,0.16169070034065003
1255,HP:0031014,Arteria lusoria,HP:0030750,Grade III preterm intraventricular hemorrhage,6.001188343836018,0.16169773738073068
1256,HP:0030750,Grade III preterm intraventricular hemorrhage,HP:0031014,Arteria lusoria,6.001188343836018,0.16169773738073068
1257,HP:0031136,Decreased acrosin in sperm head,HP:0030418,Vulvar melanoma,6.007052965899237,0.16175975549821797
1258,HP:0030418,Vulvar melanoma,HP:0031136,Decreased acrosin in sperm head,6.007052965899237,0.16175975549821797
1259,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0012687,Agenesis of pineal gland,6.060935806874535,0.16176384205584637
1260,HP:0012687,Agenesis of pineal gland,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.16176384205584637
1261,HP:0002249,Melena,HP:0011688,Supraventricular tachycardia with an accessory connection mediated pathway,6.239273048133048,0.161819080075207
1262,HP:0011688,Supraventricular tachycardia with an accessory connection mediated pathway,HP:0002249,Melena,6.239273048133048,0.161819080075207
1263,HP:0000252,Microcephaly,HP:0012479,Temporomandibular joint crepitus,6.713012503454228,0.16189343673365106
1264,HP:0012479,Temporomandibular joint crepitus,HP:0000252,Microcephaly,6.713012503454228,0.16189343673365106
1265,HP:0033113,Gallop rhythm,HP:0002639,Budd-Chiari syndrome,6.239273048133048,0.1618941411553919
1266,HP:0002639,Budd-Chiari syndrome,HP:0033113,Gallop rhythm,6.239273048133048,0.1618941411553919
1267,HP:0011657,Double outlet right ventricle with subpulmonary ventricular septal defect and pulmonary stenosis,HP:4000006,Elevated myocardial native T1,6.611241825520005,0.16189492738550965
1268,HP:4000006,Elevated myocardial native T1,HP:0011657,Double outlet right ventricle with subpulmonary ventricular septal defect and pulmonary stenosis,6.611241825520005,0.16189492738550965
1269,HP:0012685,Decreased pineal volume,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.16190086019581942
1270,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0012685,Decreased pineal volume,6.060935806874535,0.16190086019581942
1271,HP:0032505,Hydrophobia,HP:0004797,Multiple small bowel atresias,6.503688684365201,0.1619078972366815
1272,HP:0004797,Multiple small bowel atresias,HP:0032505,Hydrophobia,6.503688684365201,0.1619078972366815
1273,HP:0005115,Supraventricular arrhythmia,HP:0002249,Melena,6.239273048133048,0.16191749608246672
1274,HP:0002249,Melena,HP:0005115,Supraventricular arrhythmia,6.239273048133048,0.16191749608246672
1275,HP:0033569,Extreme axis deviation,HP:0032325,Lacunar stroke,6.239273048133048,0.1619644925318799
1276,HP:0032325,Lacunar stroke,HP:0033569,Extreme axis deviation,6.239273048133048,0.1619644925318799
1277,HP:0004904,Maturity-onset diabetes of the young,HP:0012682,Pineal gland calcification,6.060935806874535,0.16199255268400795
1278,HP:0012682,Pineal gland calcification,HP:0004904,Maturity-onset diabetes of the young,6.060935806874535,0.16199255268400795
1279,HP:0031671,Typical atrial flutter,HP:0025328,Antepartum hemorrhage,6.239273048133048,0.16202179083436993
1280,HP:0025328,Antepartum hemorrhage,HP:0031671,Typical atrial flutter,6.239273048133048,0.16202179083436993
1281,HP:0004754,Permanent atrial fibrillation,HP:0002249,Melena,6.239273048133048,0.16203952831413376
1282,HP:0002249,Melena,HP:0004754,Permanent atrial fibrillation,6.239273048133048,0.16203952831413376
1283,HP:0033532,Decreased cardiac output,HP:0031805,Intraretinal hemorrhage,8.83810772343576,0.16203953838089558
1284,HP:0031805,Intraretinal hemorrhage,HP:0033532,Decreased cardiac output,8.83810772343576,0.16203953838089558
1285,HP:0410292,Abnormal isohemagglutinin level,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.16206065492184257
1286,HP:0031927,Flexner-Wintersteiner rosette,HP:0410292,Abnormal isohemagglutinin level,6.6751691523095555,0.16206065492184257
1287,HP:0020142,Blood pressure substantially higher in arms than legs,HP:0025241,Flame-shaped retinal hemorrhage,6.239273048133048,0.16206400563927367
1288,HP:0025241,Flame-shaped retinal hemorrhage,HP:0020142,Blood pressure substantially higher in arms than legs,6.239273048133048,0.16206400563927367
1289,HP:0002199,Hypocalcemic seizures,HP:0025196,Increased total iron binding capacity,9.589080175595846,0.16213121833317026
1290,HP:0025196,Increased total iron binding capacity,HP:0002199,Hypocalcemic seizures,9.589080175595846,0.16213121833317026
1291,HP:0032965,Interstitial emphysema,HP:0200108,Shortened outer dynein arms,6.076267460630525,0.16214055078420056
1292,HP:0200108,Shortened outer dynein arms,HP:0032965,Interstitial emphysema,6.076267460630525,0.16214055078420056
1293,HP:0012854,Midshaft hypospadias,HP:0031919,Juvenile type ovarian granulosa cell tumor,6.426995927370717,0.16214086999293595
1294,HP:0031919,Juvenile type ovarian granulosa cell tumor,HP:0012854,Midshaft hypospadias,6.426995927370717,0.16214086999293595
1295,HP:0410223,Increased anti-dust mite IgE antibody level,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.16217944090441327
1296,HP:0031927,Flexner-Wintersteiner rosette,HP:0410223,Increased anti-dust mite IgE antibody level,6.6751691523095555,0.16217944090441327
1297,HP:0008756,Bowing of the vocal cords,HP:0025419,Pulmonary pneumatocele,6.076267460630525,0.16218615708513753
1298,HP:0025419,Pulmonary pneumatocele,HP:0008756,Bowing of the vocal cords,6.076267460630525,0.16218615708513753
1299,HP:0033180,Torsion of appendix of testis,HP:0030018,Decreased female libido,6.007052965899237,0.1621903878858019
1300,HP:0030018,Decreased female libido,HP:0033180,Torsion of appendix of testis,6.007052965899237,0.1621903878858019
1301,HP:0030751,Grade IV preterm intraventricular hemorrhage,HP:0025506,Coronary artery sandwich anomaly,6.001188343836018,0.16221165251747752
1302,HP:0025506,Coronary artery sandwich anomaly,HP:0030751,Grade IV preterm intraventricular hemorrhage,6.001188343836018,0.16221165251747752
1303,HP:0007024,Pseudobulbar paralysis,HP:0001402,Hepatocellular carcinoma,6.503688684365201,0.16221328303723365
1304,HP:0001402,Hepatocellular carcinoma,HP:0007024,Pseudobulbar paralysis,6.503688684365201,0.16221328303723365
1305,HP:0030750,Grade III preterm intraventricular hemorrhage,HP:0025506,Coronary artery sandwich anomaly,6.001188343836018,0.1622311952440663
1306,HP:0025506,Coronary artery sandwich anomaly,HP:0030750,Grade III preterm intraventricular hemorrhage,6.001188343836018,0.1622311952440663
1307,HP:0034303,Notched T wave,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.1622340149481864
1308,HP:0040223,Pulmonary hemorrhage,HP:0034303,Notched T wave,6.239273048133048,0.1622340149481864
1309,HP:0011982,Black pigment gallstones,HP:0100016,Abnormal mesentery morphology,6.698704666770344,0.16227060206393917
1310,HP:0100016,Abnormal mesentery morphology,HP:0011982,Black pigment gallstones,6.698704666770344,0.16227060206393917
1311,HP:0011703,Sinus tachycardia,HP:0002249,Melena,6.239273048133048,0.16234059477091634
1312,HP:0002249,Melena,HP:0011703,Sinus tachycardia,6.239273048133048,0.16234059477091634
1313,HP:0010517,Ectopic thymus tissue,HP:0000819,Diabetes mellitus,6.060935806874535,0.1623630468423141
1314,HP:0000819,Diabetes mellitus,HP:0010517,Ectopic thymus tissue,6.060935806874535,0.1623630468423141
1315,HP:0011725,Chaotic multifocal atrial tachycardia,HP:0002249,Melena,6.239273048133048,0.16240638083835193
1316,HP:0002249,Melena,HP:0011725,Chaotic multifocal atrial tachycardia,6.239273048133048,0.16240638083835193
1317,HP:0030965,Aortic stiffness,HP:0031611,Sub-inner limiting membrane hemorrhage,6.239273048133048,0.16242998566192132
1318,HP:0031611,Sub-inner limiting membrane hemorrhage,HP:0030965,Aortic stiffness,6.239273048133048,0.16242998566192132
1319,HP:0100822,Rectocele,HP:0033524,Abnormal sperm axoneme morphology,6.426995927370717,0.16244840962364337
1320,HP:0033524,Abnormal sperm axoneme morphology,HP:0100822,Rectocele,6.426995927370717,0.16244840962364337
1321,HP:0033569,Extreme axis deviation,HP:0025582,Submacular hemorrhage,6.239273048133048,0.1625153842385945
1322,HP:0025582,Submacular hemorrhage,HP:0033569,Extreme axis deviation,6.239273048133048,0.1625153842385945
1323,HP:0020142,Blood pressure substantially higher in arms than legs,HP:0030747,Preterm intraventricular hemorrhage,6.239273048133048,0.162517105817627
1324,HP:0030747,Preterm intraventricular hemorrhage,HP:0020142,Blood pressure substantially higher in arms than legs,6.239273048133048,0.162517105817627
1325,HP:0032196,Prominent S wave in lead I,HP:0002573,Hematochezia,6.239273048133048,0.16253099139164245
1326,HP:0002573,Hematochezia,HP:0032196,Prominent S wave in lead I,6.239273048133048,0.16253099139164245
1327,HP:0005184,Prolonged QTc interval,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.16253689712263278
1328,HP:0040223,Pulmonary hemorrhage,HP:0005184,Prolonged QTc interval,6.239273048133048,0.16253689712263278
1329,HP:0100310,Epidural hemorrhage,HP:0011666,Absent right superior vena cava,6.001188343836018,0.16254242361666008
1330,HP:0011666,Absent right superior vena cava,HP:0100310,Epidural hemorrhage,6.001188343836018,0.16254242361666008
1331,HP:0008542,Low-frequency hearing loss,HP:0032100,Abnormal doll's eye reflex,8.992435869827055,0.16261112314622528
1332,HP:0032100,Abnormal doll's eye reflex,HP:0008542,Low-frequency hearing loss,8.992435869827055,0.16261112314622528
1333,HP:0002248,Hematemesis,HP:0032654,Impaired flow-mediated arterial dilatation,6.239273048133048,0.16262453166502944
1334,HP:0032654,Impaired flow-mediated arterial dilatation,HP:0002248,Hematemesis,6.239273048133048,0.16262453166502944
1335,HP:0031927,Flexner-Wintersteiner rosette,HP:0011925,Decreased activity of mitochondrial ATP synthase complex,6.6751691523095555,0.16264880384598243
1336,HP:0011925,Decreased activity of mitochondrial ATP synthase complex,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.16264880384598243
1337,HP:0032102,Wilson sign,HP:0001645,Sudden cardiac death,7.85916933896359,0.16265822966598703
1338,HP:0001645,Sudden cardiac death,HP:0032102,Wilson sign,7.85916933896359,0.16265822966598703
1339,HP:0032202,Vulvar intraepithelial neoplasia,HP:0031516,Oocyte arrest at metaphase I,6.007052965899237,0.16267147574702032
1340,HP:0031516,Oocyte arrest at metaphase I,HP:0032202,Vulvar intraepithelial neoplasia,6.007052965899237,0.16267147574702032
1341,HP:0033686,Mitochondrial hypertrophy,HP:0002720,Decreased circulating IgA concentration,6.94663218021393,0.1626913979700093
1342,HP:0002720,Decreased circulating IgA concentration,HP:0033686,Mitochondrial hypertrophy,6.94663218021393,0.1626913979700093
1343,HP:0034209,Fetal subependymal hemorrhage,HP:0030893,Abnormal response to short acting pulmonary vasodilator,6.239273048133048,0.16270768514964118
1344,HP:0030893,Abnormal response to short acting pulmonary vasodilator,HP:0034209,Fetal subependymal hemorrhage,6.239273048133048,0.16270768514964118
1345,HP:0025074,Abnormal QRS complex,HP:0032990,Localized pulmonary hemorrhage,6.239273048133048,0.1627128077755017
1346,HP:0032990,Localized pulmonary hemorrhage,HP:0025074,Abnormal QRS complex,6.239273048133048,0.1627128077755017
1347,HP:0004904,Maturity-onset diabetes of the young,HP:0100598,Pulmonary edema,7.462816402949674,0.1627138110521733
1348,HP:0100598,Pulmonary edema,HP:0004904,Maturity-onset diabetes of the young,7.462816402949674,0.1627138110521733
1349,HP:0410305,Partial absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine,HP:0031333,Myocardial sarcomeric disarray,6.6751691523095555,0.16272294321838485
1350,HP:0031333,Myocardial sarcomeric disarray,HP:0410305,Partial absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine,6.6751691523095555,0.16272294321838485
1351,HP:0040223,Pulmonary hemorrhage,HP:0032196,Prominent S wave in lead I,6.239273048133048,0.16280100072868717
1352,HP:0032196,Prominent S wave in lead I,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.16280100072868717
1353,HP:0031014,Arteria lusoria,HP:0030751,Grade IV preterm intraventricular hemorrhage,6.001188343836018,0.16280360051910886
1354,HP:0030751,Grade IV preterm intraventricular hemorrhage,HP:0031014,Arteria lusoria,6.001188343836018,0.16280360051910886
1355,HP:0033686,Mitochondrial hypertrophy,HP:0041060,Chronic partially decreased circulating IgG4,6.94663218021393,0.16281003310085074
1356,HP:0041060,Chronic partially decreased circulating IgG4,HP:0033686,Mitochondrial hypertrophy,6.94663218021393,0.16281003310085074
1357,HP:0033566,Abnormal ventricular axis,HP:0032990,Localized pulmonary hemorrhage,6.239273048133048,0.1628173278314809
1358,HP:0032990,Localized pulmonary hemorrhage,HP:0033566,Abnormal ventricular axis,6.239273048133048,0.1628173278314809
1359,HP:0033533,Increased cardiac output,HP:0034209,Fetal subependymal hemorrhage,8.83810772343576,0.1628475544827942
1360,HP:0034209,Fetal subependymal hemorrhage,HP:0033533,Increased cardiac output,8.83810772343576,0.1628475544827942
1361,HP:0034211,Fetal cerebral parenchymal hemorrhage,HP:0025070,Abnormal U wave,6.239273048133048,0.1628532463407399
1362,HP:0025070,Abnormal U wave,HP:0034211,Fetal cerebral parenchymal hemorrhage,6.239273048133048,0.1628532463407399
1363,HP:0031516,Oocyte arrest at metaphase I,HP:0100822,Rectocele,6.007052965899237,0.16289590429354892
1364,HP:0100822,Rectocele,HP:0031516,Oocyte arrest at metaphase I,6.007052965899237,0.16289590429354892
1365,HP:0006677,Prolonged QRS complex,HP:0007023,Antenatal intracerebral hemorrhage,6.239273048133048,0.16289892430986502
1366,HP:0007023,Antenatal intracerebral hemorrhage,HP:0006677,Prolonged QRS complex,6.239273048133048,0.16289892430986502
1367,HP:0030018,Decreased female libido,HP:0011674,Cardiac teratoma,6.007052965899237,0.16292337697195686
1368,HP:0011674,Cardiac teratoma,HP:0030018,Decreased female libido,6.007052965899237,0.16292337697195686
1369,HP:0010310,Chylothorax,HP:0025691,Impaired fasting glucose,7.462816402949674,0.16293856785256872
